Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
507224,82041,PRODUCT 82041,3,2010-05-24 13:00:00,7.25,13456.0,United Kingdom
507224,24017,PRODUCT 24017,3,2010-05-24 13:00:00,17.23,13456.0,United Kingdom
507224,92675,PRODUCT 92675,3,2010-05-24 13:00:00,12.59,13456.0,United Kingdom
507224,87628,PRODUCT 87628,1,2010-05-24 13:00:00,17.64,13456.0,United Kingdom
507224,78766,PRODUCT 78766,1,2010-05-24 13:00:00,8.19,,United Kingdom
507224,90912,PRODUCT 90912,1,2010-05-24 13:00:00,6.73,,United Kingdom
507225,60003,PRODUCT 60003,4,2010-10-17 14:00:00,10.63,13470.0,United Kingdom
507225,78919,PRODUCT 78919,3,2010-10-17 14:00:00,13.42,13470.0,United Kingdom
507225,59344,PRODUCT 59344,5,2010-10-17 14:00:00,18.8,,United Kingdom
507226,23965,PRODUCT 23965,3,2010-07-03 08:00:00,13.62,12007.0,United Kingdom
507226,73677,PRODUCT 73677,3,2010-07-03 08:00:00,9.81,12007.0,United Kingdom
507226,77636,PRODUCT 77636,1,2010-07-03 08:00:00,13.28,12007.0,United Kingdom
507227,19107,PRODUCT 19107,2,2010-08-16 17:00:00,11.42,12692.0,United Kingdom
507227,60003,PRODUCT 60003,1,2010-08-16 17:00:00,7.19,12692.0,France
507227,13662A,PRODUCT 13662A,1,2010-08-16 17:00:00,10.44,12692.0,United Kingdom
507227,20095,PRODUCT 20095,1,2010-08-16 17:00:00,5.68,12692.0,United Kingdom
507227,33698,PRODUCT 33698,1,2010-08-16 17:00:00,7.42,,United Kingdom
507227,92675,PRODUCT 92675,2,2010-08-16 17:00:00,9.69,12692.0,Germany
507227,46294,PRODUCT 46294,3,2010-08-16 17:00:00,5.57,12692.0,United Kingdom
507228,82562A,PRODUCT 82562A,6,2010-03-10 12:00:00,16.87,12555.0,France
507228,79466,PRODUCT 79466,3,2010-03-10 12:00:00,22.22,12555.0,United Kingdom
507228,59344,PRODUCT 59344,2,2010-03-10 12:00:00,7.47,12555.0,United Kingdom
507228,97485,PRODUCT 97485,5,2010-03-10 12:00:00,1.7,12555.0,United Kingdom
507228,73677,PRODUCT 73677,1,2010-03-10 12:00:00,10.58,,United Kingdom
507228,72659,PRODUCT 72659,1,2010-03-10 12:00:00,12.28,12555.0,United Kingdom
507228,99549,PRODUCT 99549,2,2010-03-10 12:00:00,17.4,12555.0,United Kingdom
C507229,95049,PRODUCT 95049,-3,2010-12-27 16:00:00,19.24,12774.0,Germany
C507229,99143,PRODUCT 99143,-6,2010-12-27 16:00:00,37.61,,United Kingdom
C507229,23511,PRODUCT 23511,-8,2010-12-27 16:00:00,38.36,12774.0,United Kingdom
C507229,18350,PRODUCT 18350,-6,2010-12-27 16:00:00,42.0,12774.0,United Kingdom
C507229,95998,PRODUCT 95998,-2,2010-12-27 16:00:00,35.19,12774.0,United Kingdom
C507229,88241,PRODUCT 88241,-8,2010-12-27 16:00:00,17.85,,United Kingdom
C507229,48361,PRODUCT 48361,-8,2010-12-27 16:00:00,28.11,12774.0,United Kingdom
C507230,79112,PRODUCT 79112,-5,2010-08-05 11:00:00,13.1,13084.0,United Kingdom
C507230,98931,PRODUCT 98931,-1,2010-08-05 11:00:00,9.87,13084.0,United Kingdom
C507230,84407,PRODUCT 84407,-2,2010-08-05 11:00:00,20.32,13084.0,United Kingdom
C507230,10437,PRODUCT 10437,-3,2010-08-05 11:00:00,11.28,13084.0,United Kingdom
C507230,72847,PRODUCT 72847,-2,2010-08-05 11:00:00,15.09,13084.0,France
C507230,63174,PRODUCT 63174,-4,2010-08-05 11:00:00,13.82,,United Kingdom
C507230,36307,PRODUCT 36307,-1,2010-08-05 11:00:00,12.77,13084.0,United Kingdom
507231,72773,PRODUCT 72773,1,2010-02-27 12:00:00,6.27,12266.0,United Kingdom
507232,99132,PRODUCT 99132,4,2010-03-19 16:00:00,13.46,12769.0,EIRE
507232,54533,PRODUCT 54533,2,2010-03-19 16:00:00,14.76,,United Kingdom
507232,68355,PRODUCT 68355,3,2010-03-19 16:00:00,15.04,12769.0,Germany
507233,24017,PRODUCT 24017,2,2010-11-22 14:00:00,13.73,12745.0,United Kingdom
C507234,34758,PRODUCT 34758,-2,2010-05-17 16:00:00,5.18,13477.0,United Kingdom
C507234,58963,PRODUCT 58963,-2,2010-05-17 16:00:00,6.6,13477.0,United Kingdom
C507234,76148,PRODUCT 76148,-2,2010-05-17 16:00:00,1.34,13477.0,United Kingdom
C507234,79466,PRODUCT 79466,-1,2010-05-17 16:00:00,2.54,,France
507235,98931,PRODUCT 98931,2,2010-02-15 12:00:00,16.25,12077.0,United Kingdom
507235,89769,PRODUCT 89769,1,2010-02-15 12:00:00,16.18,12077.0,United Kingdom
507235,24017,PRODUCT 24017,2,2010-02-15 12:00:00,16.71,12077.0,Germany
507235,35872,PRODUCT 35872,2,2010-02-15 12:00:00,12.57,12077.0,United Kingdom
507235,87837,PRODUCT 87837,1,2010-02-15 12:00:00,14.06,12077.0,United Kingdom
507236,46092,PRODUCT 46092,3,2010-09-17 09:00:00,12.74,12129.0,United Kingdom
507236,41646,PRODUCT 41646,6,2010-09-17 09:00:00,15.26,12129.0,United Kingdom
507236,23308,PRODUCT 23308,2,2010-09-17 09:00:00,10.02,12129.0,United Kingdom
507236,17287,PRODUCT 17287,1,2010-09-17 09:00:00,13.05,12129.0,United Kingdom
507236,84407,PRODUCT 84407,3,2010-09-17 09:00:00,15.38,12129.0,United Kingdom
507236,98741,PRODUCT 98741,1,2010-09-17 09:00:00,9.78,12129.0,United Kingdom
507237,26929,PRODUCT 26929,4,2010-02-07 15:00:00,13.95,12858.0,United Kingdom
507237,78766,PRODUCT 78766,2,2010-02-07 15:00:00,12.41,12858.0,United Kingdom
507237,42853,PRODUCT 42853,1,2010-02-07 15:00:00,11.97,12858.0,EIRE
507237,75508,PRODUCT 75508,4,2010-02-07 15:00:00,11.07,12858.0,United Kingdom
507237,97040A,PRODUCT 97040A,1,2010-02-07 15:00:00,8.94,12858.0,United Kingdom
507237,93392,PRODUCT 93392,1,2010-02-07 15:00:00,5.95,12858.0,United Kingdom
507237,49303A,PRODUCT 49303A,3,2010-02-07 15:00:00,9.92,12858.0,Germany
507238,78766,PRODUCT 78766,3,2010-06-25 11:00:00,9.16,13419.0,France
507239,27981,PRODUCT 27981,1,2010-12-09 15:00:00,3.66,13477.0,United Kingdom
507239,44621,PRODUCT 44621,2,2010-12-09 15:00:00,5.68,13477.0,United Kingdom
507239,14037,PRODUCT 14037,3,2010-12-09 15:00:00,9.57,,United Kingdom
507239,84391,PRODUCT 84391,2,2010-12-09 15:00:00,10.3,13477.0,United Kingdom
507239,42991,PRODUCT 42991,1,2010-12-09 15:00:00,6.51,13477.0,United Kingdom
C507240,93392,PRODUCT 93392,-13,2010-01-16 18:00:00,37.75,13139.0,France
C507240,43261,PRODUCT 43261,-24,2010-01-16 18:00:00,41.45,13139.0,United Kingdom
507241,91880,PRODUCT 91880,3,2010-08-25 18:00:00,17.89,13155.0,United Kingdom
507241,84762,PRODUCT 84762,1,2010-08-25 18:00:00,17.16,13155.0,United Kingdom
507241,36149,PRODUCT 36149,3,2010-08-25 18:00:00,8.02,13155.0,United Kingdom
507241,87430,PRODUCT 87430,1,2010-08-25 18:00:00,13.09,13155.0,United Kingdom
507242,51253,PRODUCT 51253,5,2010-03-11 11:00:00,4.93,12694.0,United Kingdom
507242,18627,PRODUCT 18627,2,2010-03-11 11:00:00,11.88,12694.0,United Kingdom
507242,48516,PRODUCT 48516,5,2010-03-11 11:00:00,19.44,12694.0,United Kingdom
507242,51253,PRODUCT 51253,5,2010-03-11 11:00:00,16.34,12694.0,France
507243,99017,PRODUCT 99017,3,2010-10-03 18:00:00,10.68,13145.0,United Kingdom
507243,43905,PRODUCT 43905,3,2010-10-03 18:00:00,13.48,13145.0,United Kingdom
507243,90035,PRODUCT 90035,2,2010-10-03 18:00:00,10.83,13145.0,United Kingdom
507243,85196,PRODUCT 85196,4,2010-10-03 18:00:00,10.05,13145.0,United Kingdom
507243,90829,PRODUCT 90829,3,2010-10-03 18:00:00,11.46,13145.0,United Kingdom
507243,60003,PRODUCT 60003,3,2010-10-03 18:00:00,16.06,,United Kingdom
507243,84920,PRODUCT 84920,3,2010-10-03 18:00:00,17.18,13145.0,United Kingdom
C507244,31609,PRODUCT 31609,-2,2010-04-30 09:00:00,4.99,12697.0,United Kingdom
C507244,66977,PRODUCT 66977,-5,2010-04-30 09:00:00,14.24,,United Kingdom
C507244,60003,PRODUCT 60003,-2,2010-04-30 09:00:00,15.3,12697.0,United Kingdom
C507244,33698,PRODUCT 33698,-1,2010-04-30 09:00:00,16.58,12697.0,United Kingdom
C507244,85196,PRODUCT 85196,-4,2010-04-30 09:00:00,13.65,,Germany
C507244,18003,PRODUCT 18003,-1,2010-04-30 09:00:00,13.63,,United Kingdom
C507245,44097,PRODUCT 44097,-6,2010-12-19 11:00:00,27.46,13337.0,United Kingdom
C507246,23494A,PRODUCT 23494A,-1,2010-03-10 08:00:00,9.98,,United Kingdom
C507246,69868,PRODUCT 69868,-2,2010-03-10 08:00:00,7.81,12688.0,United Kingdom
507247,84762,PRODUCT 84762,3,2010-09-26 13:00:00,11.61,12473.0,United Kingdom
507247,64190A,PRODUCT 64190A,2,2010-09-26 13:00:00,8.78,,United Kingdom
507247,92065,PRODUCT 92065,5,2010-09-26 13:00:00,11.14,,United Kingdom
507247,99549,PRODUCT 99549,5,2010-09-26 13:00:00,10.46,12473.0,United Kingdom
507247,41485,PRODUCT 41485,1,2010-09-26 13:00:00,14.09,12473.0,Germany
507247,19107,PRODUCT 19107,5,2010-09-26 13:00:00,14.45,12473.0,United Kingdom
507247,69868,PRODUCT 69868,1,2010-09-26 13:00:00,21.19,,United Kingdom
507248,75136,PRODUCT 75136,3,2010-11-03 12:00:00,9.51,13281.0,United Kingdom
507248,77547,PRODUCT 77547,1,2010-11-03 12:00:00,9.94,,France
507249,84471,PRODUCT 84471,33,2010-11-05 13:00:00,20.59,13149.0,United Kingdom
507249,99143,PRODUCT 99143,12,2010-11-05 13:00:00,67.07,13149.0,EIRE
507249,14037,PRODUCT 14037,38,2010-11-05 13:00:00,52.47,13149.0,United Kingdom
507249,64190A,PRODUCT 64190A,14,2010-11-05 13:00:00,30.84,13149.0,United Kingdom
507249,17224,PRODUCT 17224,16,2010-11-05 13:00:00,27.66,,Germany
507249,38181,PRODUCT 38181,36,2010-11-05 13:00:00,26.45,13149.0,Germany
507250,85820,PRODUCT 85820,2,2010-09-28 11:00:00,12.11,13343.0,United Kingdom
507250,64946,PRODUCT 64946,1,2010-09-28 11:00:00,5.51,13343.0,United Kingdom
507250,77636,PRODUCT 77636,1,2010-09-28 11:00:00,6.0,13343.0,United Kingdom
507250,33698,PRODUCT 33698,1,2010-09-28 11:00:00,7.95,,Germany
507250,37074,PRODUCT 37074,1,2010-09-28 11:00:00,10.85,13343.0,EIRE
507250,13278,PRODUCT 13278,2,2010-09-28 11:00:00,3.24,13343.0,United Kingdom
507250,54000,PRODUCT 54000,2,2010-09-28 11:00:00,14.57,13343.0,United Kingdom
507251,48516,PRODUCT 48516,2,2010-05-01 09:00:00,7.43,12275.0,United Kingdom
507251,11696,PRODUCT 11696,2,2010-05-01 09:00:00,8.6,12275.0,United Kingdom
507252,44621,PRODUCT 44621,5,2010-12-06 10:00:00,9.79,13102.0,France
507252,97040A,PRODUCT 97040A,3,2010-12-06 10:00:00,13.43,13102.0,United Kingdom
507252,56977,PRODUCT 56977,4,2010-12-06 10:00:00,10.61,13102.0,United Kingdom
507252,21982,PRODUCT 21982,1,2010-12-06 10:00:00,11.98,13102.0,Germany
507252,62876,PRODUCT 62876,2,2010-12-06 10:00:00,4.72,13102.0,United Kingdom
507252,50164,PRODUCT 50164,2,2010-12-06 10:00:00,16.83,13102.0,United Kingdom
507253,21008,PRODUCT 21008,4,2010-03-26 09:00:00,13.94,,United Kingdom
507253,72349,PRODUCT 72349,9,2010-03-26 09:00:00,30.53,12440.0,United Kingdom
507253,58963,PRODUCT 58963,4,2010-03-26 09:00:00,35.79,12440.0,United Kingdom
507253,33834,PRODUCT 33834,6,2010-03-26 09:00:00,31.88,12440.0,United Kingdom
507253,39826,PRODUCT 39826,5,2010-03-26 09:00:00,13.37,12440.0,United Kingdom
507253,89782,PRODUCT 89782,6,2010-03-26 09:00:00,7.09,12440.0,United Kingdom
507254,54665,PRODUCT 54665,1,2010-12-21 16:00:00,9.93,,France
507254,58476,PRODUCT 58476,1,2010-12-21 16:00:00,4.95,12449.0,United Kingdom
507254,88241,PRODUCT 88241,1,2010-12-21 16:00:00,10.81,12449.0,United Kingdom
507255,22040A,PRODUCT 22040A,5,2010-06-27 13:00:00,13.1,12850.0,Germany
507255,27467,PRODUCT 27467,3,2010-06-27 13:00:00,13.51,12850.0,United Kingdom
507255,89782,PRODUCT 89782,1,2010-06-27 13:00:00,25.17,,United Kingdom
507255,92065,PRODUCT 92065,4,2010-06-27 13:00:00,6.03,,United Kingdom
507255,18422,PRODUCT 18422,1,2010-06-27 13:00:00,15.52,12850.0,United Kingdom
507256,24845,PRODUCT 24845,1,2010-03-27 18:00:00,17.5,12610.0,United Kingdom
507256,39235,PRODUCT 39235,2,2010-03-27 18:00:00,17.06,12610.0,United Kingdom
507257,35872,PRODUCT 35872,3,2010-10-20 11:00:00,15.04,12998.0,United Kingdom
507257,39420,PRODUCT 39420,1,2010-10-20 11:00:00,18.5,12998.0,United Kingdom
507257,28806,PRODUCT 28806,4,2010-10-20 11:00:00,12.46,12998.0,United Kingdom
C507258,42853,PRODUCT 42853,-6,2010-11-16 08:00:00,12.76,12704.0,United Kingdom
C507258,17493,PRODUCT 17493,-2,2010-11-16 08:00:00,13.15,,United Kingdom
C507258,65391,PRODUCT 65391,-1,2010-11-16 08:00:00,12.05,,United Kingdom
C507258,20095,PRODUCT 20095,-4,2010-11-16 08:00:00,16.2,12704.0,United Kingdom
507259,43905,PRODUCT 43905,12,2010-06-09 13:00:00,27.71,13444.0,United Kingdom
507259,65507,PRODUCT 65507,5,2010-06-09 13:00:00,22.06,13444.0,United Kingdom
507259,29464,PRODUCT 29464,8,2010-06-09 13:00:00,33.59,13444.0,United Kingdom
507259,37074,PRODUCT 37074,5,2010-06-09 13:00:00,27.61,13444.0,United Kingdom
507259,16027,PRODUCT 16027,6,2010-06-09 13:00:00,19.69,13444.0,United Kingdom
507260,92065,PRODUCT 92065,2,2010-01-31 11:00:00,19.14,12180.0,France
507260,42853,PRODUCT 42853,4,2010-01-31 11:00:00,15.88,12180.0,United Kingdom
507260,31609,PRODUCT 31609,1,2010-01-31 11:00:00,16.22,12180.0,United Kingdom
507261,18842,PRODUCT 18842,3,2010-07-31 18:00:00,9.12,,United Kingdom
507262,73408,PRODUCT 73408,1,2010-12-13 08:00:00,9.86,13100.0,United Kingdom
507262,99777,PRODUCT 99777,3,2010-12-13 08:00:00,8.75,13100.0,United Kingdom
507262,65507,PRODUCT 65507,1,2010-12-13 08:00:00,15.81,13100.0,United Kingdom
507262,65118,PRODUCT 65118,5,2010-12-13 08:00:00,17.14,,United Kingdom
507262,54000,PRODUCT 54000,2,2010-12-13 08:00:00,12.61,13100.0,United Kingdom
507263,27467,PRODUCT 27467,2,2010-08-12 16:00:00,6.0,12114.0,France
507263,75653,PRODUCT 75653,1,2010-08-12 16:00:00,6.32,12114.0,United Kingdom
507263,13557,PRODUCT 13557,3,2010-08-12 16:00:00,7.89,12114.0,United Kingdom
507263,60003,PRODUCT 60003,2,2010-08-12 16:00:00,11.77,12114.0,United Kingdom
507264,37074,PRODUCT 37074,9,2010-03-28 13:00:00,22.85,13283.0,United Kingdom
507264,91880,PRODUCT 91880,4,2010-03-28 13:00:00,23.79,13283.0,United Kingdom
507264,35652,PRODUCT 35652,7,2010-03-28 13:00:00,17.77,13283.0,France
507264,52447,PRODUCT 52447,7,2010-03-28 13:00:00,46.54,13283.0,United Kingdom
507264,80786,PRODUCT 80786,2,2010-03-28 13:00:00,14.77,13283.0,United Kingdom
507265,89769,PRODUCT 89769,3,2010-05-13 15:00:00,5.71,12879.0,Germany
507266,39420,PRODUCT 39420,2,2010-05-26 18:00:00,15.69,12794.0,EIRE
507266,81429,PRODUCT 81429,1,2010-05-26 18:00:00,13.55,12794.0,United Kingdom
507267,28806,PRODUCT 28806,9,2010-10-03 08:00:00,30.53,,United Kingdom
507267,98931,PRODUCT 98931,5,2010-10-03 08:00:00,33.39,12949.0,United Kingdom
507268,24845,PRODUCT 24845,22,2010-08-08 15:00:00,39.03,12201.0,United Kingdom
507268,28945,PRODUCT 28945,10,2010-08-08 15:00:00,33.76,12201.0,United Kingdom
507268,36920,PRODUCT 36920,38,2010-08-08 15:00:00,20.81,,United Kingdom
507268,63174,PRODUCT 63174,20,2010-08-08 15:00:00,55.64,12201.0,United Kingdom
507268,61690A,PRODUCT 61690A,16,2010-08-08 15:00:00,60.07,12201.0,United Kingdom
507268,31377A,PRODUCT 31377A,35,2010-08-08 15:00:00,33.43,12201.0,United Kingdom
507268,95353,PRODUCT 95353,21,2010-08-08 15:00:00,44.48,12201.0,United Kingdom
507269,88509,PRODUCT 88509,2,2010-10-28 11:00:00,18.36,,United Kingdom
507269,17493,PRODUCT 17493,1,2010-10-28 11:00:00,10.7,12196.0,United Kingdom
507269,24845,PRODUCT 24845,3,2010-10-28 11:00:00,15.99,12196.0,United Kingdom
507269,48803,PRODUCT 48803,1,2010-10-28 11:00:00,12.67,,United Kingdom
507269,29077A,PRODUCT 29077A,5,2010-10-28 11:00:00,9.98,12196.0,United Kingdom
507270,15284,PRODUCT 15284,1,2010-08-07 08:00:00,4.37,12374.0,United Kingdom
507270,73807,PRODUCT 73807,1,2010-08-07 08:00:00,9.67,12374.0,United Kingdom
507270,75108,PRODUCT 75108,5,2010-08-07 08:00:00,11.24,12374.0,France
507270,36368,PRODUCT 36368,2,2010-08-07 08:00:00,14.44,12374.0,United Kingdom
507270,60580,PRODUCT 60580,2,2010-08-07 08:00:00,12.14,,United Kingdom
507270,51253,PRODUCT 51253,3,2010-08-07 08:00:00,10.92,12374.0,United Kingdom
507270,64190A,PRODUCT 64190A,3,2010-08-07 08:00:00,7.83,12374.0,EIRE
507271,84471,PRODUCT 84471,11,2010-01-06 17:00:00,35.25,12159.0,United Kingdom
507271,78919,PRODUCT 78919,7,2010-01-06 17:00:00,23.55,12159.0,United Kingdom
507272,61096,PRODUCT 61096,2,2010-11-09 17:00:00,14.36,12184.0,United Kingdom
507272,31377A,PRODUCT 31377A,2,2010-11-09 17:00:00,10.61,12184.0,United Kingdom
507272,78687,PRODUCT 78687,3,2010-11-09 17:00:00,12.22,12184.0,United Kingdom
507272,36943,PRODUCT 36943,1,2010-11-09 17:00:00,11.93,12184.0,Germany
507272,96957,PRODUCT 96957,1,2010-11-09 17:00:00,16.19,12184.0,France
507272,49251,PRODUCT 49251,2,2010-11-09 17:00:00,13.09,12184.0,France
507273,46092,PRODUCT 46092,4,2010-10-25 14:00:00,8.98,12881.0,United Kingdom
507273,25708,PRODUCT 25708,1,2010-10-25 14:00:00,13.54,12881.0,United Kingdom
507273,23511,PRODUCT 23511,3,2010-10-25 14:00:00,13.55,,United Kingdom
507273,72847,PRODUCT 72847,4,2010-10-25 14:00:00,14.64,12881.0,United Kingdom
507273,13557,PRODUCT 13557,2,2010-10-25 14:00:00,15.5,12881.0,United Kingdom
507273,60580,PRODUCT 60580,2,2010-10-25 14:00:00,13.46,12881.0,United Kingdom
507273,97485,PRODUCT 97485,3,2010-10-25 14:00:00,14.2,12881.0,United Kingdom
507274,92675,PRODUCT 92675,5,2010-01-28 11:00:00,31.93,12734.0,United Kingdom
507274,41646,PRODUCT 41646,6,2010-01-28 11:00:00,23.3,12734.0,United Kingdom
507275,27467,PRODUCT 27467,2,2010-04-12 16:00:00,3.73,12581.0,United Kingdom
507275,22040A,PRODUCT 22040A,1,2010-04-12 16:00:00,8.21,,United Kingdom
507275,15975,PRODUCT 15975,1,2010-04-12 16:00:00,17.33,12581.0,United Kingdom
507275,92065,PRODUCT 92065,3,2010-04-12 16:00:00,13.95,12581.0,United Kingdom
507276,75108,PRODUCT 75108,2,2010-10-18 15:00:00,12.0,12690.0,United Kingdom
507276,78919,PRODUCT 78919,3,2010-10-18 15:00:00,13.89,12690.0,United Kingdom
507276,21008,PRODUCT 21008,3,2010-10-18 15:00:00,20.25,12690.0,United Kingdom
C507277,41646,PRODUCT 41646,-1,2010-09-28 12:00:00,5.44,,Germany
C507277,99549,PRODUCT 99549,-2,2010-09-28 12:00:00,7.64,13350.0,United Kingdom
507278,65391,PRODUCT 65391,2,2010-01-12 15:00:00,8.88,12012.0,Germany
507278,16222,PRODUCT 16222,1,2010-01-12 15:00:00,14.48,,United Kingdom
507278,87837,PRODUCT 87837,1,2010-01-12 15:00:00,9.76,12012.0,United Kingdom
507278,37631,PRODUCT 37631,1,2010-01-12 15:00:00,4.82,12012.0,United Kingdom
507279,47671,PRODUCT 47671,3,2010-02-28 09:00:00,12.94,,United Kingdom
507280,66604,PRODUCT 66604,3,2010-07-09 08:00:00,16.68,12772.0,United Kingdom
507280,44097,PRODUCT 44097,4,2010-07-09 08:00:00,6.56,,United Kingdom
507280,54665,PRODUCT 54665,1,2010-07-09 08:00:00,7.9,12772.0,United Kingdom
507280,54819,PRODUCT 54819,1,2010-07-09 08:00:00,10.39,12772.0,United Kingdom
507280,31609,PRODUCT 31609,2,2010-07-09 08:00:00,12.12,12772.0,United Kingdom
507280,91880,PRODUCT 91880,2,2010-07-09 08:00:00,11.9,12772.0,United Kingdom
507280,89947,PRODUCT 89947,1,2010-07-09 08:00:00,5.59,12772.0,Germany
507281,12391,PRODUCT 12391,1,2010-05-09 08:00:00,16.3,12630.0,United Kingdom
507281,38131,PRODUCT 38131,1,2010-05-09 08:00:00,15.02,12630.0,United Kingdom
507281,75108,PRODUCT 75108,3,2010-05-09 08:00:00,19.0,12630.0,United Kingdom
507281,48516,PRODUCT 48516,5,2010-05-09 08:00:00,11.52,12630.0,United Kingdom
507281,71668,PRODUCT 71668,3,2010-05-09 08:00:00,6.4,12630.0,United Kingdom
507281,36920,PRODUCT 36920,1,2010-05-09 08:00:00,15.65,12630.0,United Kingdom
507282,27830,PRODUCT 27830,3,2010-02-10 10:00:00,1.12,12494.0,United Kingdom
507282,72469,PRODUCT 72469,2,2010-02-10 10:00:00,17.18,12494.0,France
507282,38181,PRODUCT 38181,3,2010-02-10 10:00:00,15.87,12494.0,United Kingdom
507282,60003,PRODUCT 60003,3,2010-02-10 10:00:00,11.18,,France
507282,46294,PRODUCT 46294,1,2010-02-10 10:00:00,11.26,12494.0,United Kingdom
507282,48618,PRODUCT 48618,1,2010-02-10 10:00:00,14.5,12494.0,United Kingdom
507283,78687,PRODUCT 78687,2,2010-08-31 12:00:00,7.68,13358.0,United Kingdom
507283,23308,PRODUCT 23308,2,2010-08-31 12:00:00,12.26,13358.0,United Kingdom
507283,64190A,PRODUCT 64190A,1,2010-08-31 12:00:00,3.1,13358.0,EIRE
507283,99132,PRODUCT 99132,4,2010-08-31 12:00:00,9.22,13358.0,United Kingdom
507283,95397,PRODUCT 95397,3,2010-08-31 12:00:00,8.9,13358.0,France
507283,50164,PRODUCT 50164,1,2010-08-31 12:00:00,12.84,13358.0,United Kingdom
507283,78084,PRODUCT 78084,2,2010-08-31 12:00:00,7.49,,United Kingdom
C507284,11514,PRODUCT 11514,-1,2010-07-25 12:00:00,13.51,12624.0,United Kingdom
C507284,95353,PRODUCT 95353,-1,2010-07-25 12:00:00,9.23,12624.0,United Kingdom
C507284,74018,PRODUCT 74018,-1,2010-07-25 12:00:00,8.69,12624.0,United Kingdom
507285,77910,PRODUCT 77910,5,2010-03-14 08:00:00,10.82,,United Kingdom
507285,54000,PRODUCT 54000,4,2010-03-14 08:00:00,10.61,12077.0,United Kingdom
507285,12391,PRODUCT 12391,4,2010-03-14 08:00:00,13.81,,France
507285,18350,PRODUCT 18350,4,2010-03-14 08:00:00,12.69,12077.0,EIRE
507285,95353,PRODUCT 95353,3,2010-03-14 08:00:00,19.26,12077.0,United Kingdom
507285,13885,PRODUCT 13885,3,2010-03-14 08:00:00,11.44,,United Kingdom
507285,65507,PRODUCT 65507,1,2010-03-14 08:00:00,15.56,12077.0,France
507286,84892,PRODUCT 84892,3,2010-07-12 16:00:00,18.2,12581.0,United Kingdom
507287,29464,PRODUCT 29464,1,2010-09-23 09:00:00,14.6,,United Kingdom
507287,62876,PRODUCT 62876,4,2010-09-23 09:00:00,9.14,12129.0,Germany
507287,20095,PRODUCT 20095,1,2010-09-23 09:00:00,16.24,12129.0,United Kingdom
507288,54819,PRODUCT 54819,1,2010-10-11 13:00:00,51.95,13337.0,United Kingdom
507288,97485,PRODUCT 97485,2,2010-10-11 13:00:00,31.99,13337.0,United Kingdom
507288,10139,PRODUCT 10139,9,2010-10-11 13:00:00,18.62,13337.0,United Kingdom
507289,36920,PRODUCT 36920,2,2010-11-24 14:00:00,13.13,,United Kingdom
507290,47671,PRODUCT 47671,3,2010-02-18 12:00:00,8.45,12496.0,United Kingdom
507290,61494,PRODUCT 61494,4,2010-02-18 12:00:00,12.89,,Germany
507291,58963,PRODUCT 58963,3,2010-12-19 17:00:00,25.92,12351.0,United Kingdom
507291,12521,PRODUCT 12521,4,2010-12-19 17:00:00,37.84,12351.0,United Kingdom
507291,60580,PRODUCT 60580,4,2010-12-19 17:00:00,26.57,,United Kingdom
507291,73677,PRODUCT 73677,4,2010-12-19 17:00:00,45.53,12351.0,Germany
507291,48516,PRODUCT 48516,8,2010-12-19 17:00:00,26.95,,Germany
507292,73986,PRODUCT 73986,1,2010-10-03 15:00:00,3.28,,United Kingdom
507292,72077,PRODUCT 72077,1,2010-10-03 15:00:00,1.24,12979.0,United Kingdom
507292,78766,PRODUCT 78766,1,2010-10-03 15:00:00,7.79,,France
507293,24017,PRODUCT 24017,1,2010-03-04 18:00:00,9.88,,United Kingdom
507293,M,PRODUCT M,2,2010-03-04 18:00:00,0.0,13443.0,France
507293,DOT,PRODUCT DOT,6,2010-03-04 18:00:00,4.91,13443.0,United Kingdom
507293,D,PRODUCT D,2,2010-03-04 18:00:00,1.89,13443.0,United Kingdom
507293,BANK CHARGES,PRODUCT BANK CHARGES,2,2010-03-04 18:00:00,5.72,13443.0,United Kingdom
507294,39826,PRODUCT 39826,2,2010-01-16 15:00:00,19.04,13161.0,United Kingdom
507294,13885,PRODUCT 13885,3,2010-01-16 15:00:00,17.37,13161.0,United Kingdom
507294,93392,PRODUCT 93392,4,2010-01-16 15:00:00,12.48,13161.0,United Kingdom
507294,98741,PRODUCT 98741,1,2010-01-16 15:00:00,10.13,13161.0,United Kingdom
507294,52447,PRODUCT 52447,4,2010-01-16 15:00:00,9.46,13161.0,United Kingdom
507294,36349,PRODUCT 36349,3,2010-01-16 15:00:00,13.4,13161.0,United Kingdom
507295,50679A,PRODUCT 50679A,1,2010-07-16 15:00:00,1.98,12162.0,Germany
